,thumbnail,title,category,view_count,likes_count,dislikes_count,upload_date,video_length
55,https://i.ytimg.com/vi/XN9wYqFtL_M/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDKADB3wdKMMBJHh_4OlGaDcPi8lQ,"ENG)혼자 동대문도 가고,집에서 샌드위치도 해먹는 직장인 휴일 일상",sweet13310,"조회수 739,186회",1.5만개,252개,2018. 12. 18.,19:56
56,https://i.ytimg.com/vi/Evdwj_zVhoU/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLA9evOwSGoztswLAxuY7gZTQbzShA,"ENG)사촌동생이랑 연남동 돌아다니고, 친구 생일 축하해주는 일상",Andie Huang,"조회수 514,159회",1만개,139개,2018. 12. 13.,22:24
57,https://i.ytimg.com/vi/lSeP9sp_ghY/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBkfkRpypn0xQ82abEgM_K2VVEvNg,"ENG)퇴근하고 보내는 나만의 소소한 시간,그리고 친구네 집들이 가는 일상",Andie Huang,"조회수 522,536회",1.2만개,161개,2018. 12. 7.,22:41
58,https://i.ytimg.com/vi/0-P3XIZza60/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBfuhizcLE_eUYoVdejpL_PuPH2xQ,ENG)하루종일 먹고 뒹굴거리는 행복한 집순이 일상,too old for noises,"조회수 686,583회",1.2만개,243개,2018. 11. 27.,21:06
59,https://i.ytimg.com/vi/n-xTYHAZ4Po/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCz02PIOkb0x8HkDtqDrD10azhv3A,ENG)대전 빵지순례 하고 온 주말 일상,인물/블로그,"조회수 449,025회",1만개,151개,2018. 11. 23.,17:41
60,https://i.ytimg.com/vi/U_ej-B3-e38/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLA03Fd1ROvWHqFVuMjKcNBZkrEgjQ,"ENG)퇴근 후 맛있는 것도 해먹고,쇼핑도하는 소소한 일상",조지나,"조회수 454,783회",9.5천개,161개,2018. 11. 20.,23:09
61,https://i.ytimg.com/vi/oNwbNjtxWJA/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBswc1iNgpXhz92-xcjyWzymVx0qQ,ENG)온도 브이로그_퇴근 후 소중한 나의 일상,Andie Huang,"조회수 879,216회",1.5만개,260개,2018. 11. 12.,22:35
62,https://i.ytimg.com/vi/-7xxdLi80CI/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAZegD2FFK94A0H57MhhYpEc3RMOQ,"ENG)온도 브이로그_블루베리잼도 만들고,빵도 먹는 여유로운 집순이 일상",Aline A,"조회수 706,907회",1.3만개,198개,2018. 11. 5.,16:06
63,https://i.ytimg.com/vi/1nIAI-VF8ek/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBBpdWDxdwNtavumprlRTBYNjfjCw,"ENG)온도 브이로그_혼자 보내는 소소한 행복 일상,그리고 선물준비",sweet13310,"조회수 465,251회",1.1만개,163개,2018. 10. 28.,22:12
64,https://i.ytimg.com/vi/VP1F24ti8Pc/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLD-tY6xbfrzkmt56fRjkYcesIIAhg,"ENG)온도 브이로그_공휴일의 일상,그리고 퇴근 후 집순이",Uyen Bui,"조회수 727,880회",1.2만개,194개,2018. 10. 23.,22:13
65,https://i.ytimg.com/vi/7fv6kMQKOFw/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBXkmuHmKJafBhyv4Il6m_9Orl55g,"ENG)온도 브이로그_퇴근 후 일상,소소한 프리마켓 쇼핑A day after work: Minimal shopping in the Flea market",인물/블로그,"조회수 730,417회",1.2만개,237개,2018. 10. 14.,24:35
66,https://i.ytimg.com/vi/55F0fbTnHlQ/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCjgrbzuookT65iPT17-GF2U0rAdw,"ENG)온도 브이로그_직장인 일상,한강피크닉(새로운 카메라feat.sony RX100M4)",Thuc Nhi Le,"조회수 712,403회",1.2만개,226개,2018. 10. 6.,22:43
67,https://i.ytimg.com/vi/pfY_y6FwsLY/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBIyY3vYQkBunInwWEaJuO6bCUVhw,ENG)온도 브이로그_결혼식갔다가 하루종일 집에서 요리하는 집순이 일상,Watermelon RA,"조회수 1,653,279회",2.6만개,524개,2018. 9. 27.,24:11
68,https://i.ytimg.com/vi/HgdGMNB1u48/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAzZD8sKLwK5fc1th6PoI7SF5Pwgg,ENG)온도 브이로그_혼자 보내는 주말일상Weekend Vlog: A day alone,sip er,"조회수 567,669회",9.9천개,176개,2018. 9. 20.,21:14
69,https://i.ytimg.com/vi/KChb2k9lV5I/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCEVXJCpDrkBBkyGNhtRnGVpuQPxA,ENG)온도 브이로그_친구랑 연희동에서 보내는 소소한 토요일 일상(Weekend Vlog | Saturday date with my friend in Yeon-hui Town),자미에Jamie,"조회수 403,747회",7.7천개,141개,2018. 9. 14.,17:39
70,https://i.ytimg.com/vi/oDmq3Oaz0BY/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAY57K_ILKC4kdaSeiWqm4jxafstw,ENG)온도 브이로그_잠들기 전 소소한 나의 일상Night Routine #belif#노즈샤인보이,moonchild,"조회수 217,123회",4.7천개,157개,2018. 9. 10.,6:37
71,https://i.ytimg.com/vi/I2d5OoyRBCE/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDpBuuCwT_x0jVHy4L312Fs-fK_kg,온도 브이로그_혼자 보내는 평범하고 잔잔한 금요일 일상_vlog,Gian Lee,"조회수 526,104회",7.9천개,178개,2018. 9. 7.,19:28
72,https://i.ytimg.com/vi/uRt75l7oKu0/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCMKN7Dh8VtRRUwrJlO7jH_xpVKmg,"온도 브이로그_친구한테 집밥도 해주고,익선동 이곳저곳 돌아다닌 일상_vlog #vlog#익선동",인물/블로그,"조회수 725,383회",1.1만개,208개,2018. 8. 30.,16:05
73,https://i.ytimg.com/vi/x1OBsw4phL4/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCsNIPbvNB4nGSXlLmLYtlpYGor_A,온도 브이로그_이쁜카페 갔다가 그림일기 쓰면서 마무리하는 일상_vlog,Bruneian Lady,"조회수 378,363회",7.1천개,133개,2018. 8. 25.,21:06
74,https://i.ytimg.com/vi/K5MQa6TbU4s/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCZqZHpO37hhqvVA5gi5O0wTUrmhg,온도 브이로그_혼자 보내는 금요일의 일상 (feat.직방)_vlog,인물/블로그,"조회수 719,981회",1.1만개,377개,2018. 8. 19.,22:52
75,https://i.ytimg.com/vi/A51NYkvVF9Y/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCG5Nsd0fNdRtPB9cIWmv8s9nnsug,온도 브이로그_평범한 직장인의 월요일 출퇴근 일상_vlog,minn c,"조회수 477,287회",7.6천개,107개,2018. 8. 10.,15:01
76,https://i.ytimg.com/vi/EwFvaLM0PQM/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCrxejFkUXIf6GFj2VQv7Zi6WrSvA,온도 브이로그_일러스트페어 갔다가 서촌 이곳저곳 다닌 일상_vlog,인물/블로그,"조회수 332,866회",6.1천개,113개,2018. 8. 5.,23:29
77,https://i.ytimg.com/vi/rwcmMUqqnzI/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDSo2FXsVxAsF8AhGhFHUkmyyF0eA,"온도 브이로그_건강한 집밥도 해먹고,자취방도 꾸미고,집순이의 힐링 일상_vlog",인물/블로그,"조회수 482,268회",7.7천개,121개,2018. 7. 27.,25:02
78,https://i.ytimg.com/vi/Hk2DEIe45K8/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBN8LuEGIwWwVQBCG68ZKdXmSx91w,"온도 브이로그_집순이의 늦은 오후 일상,자취생의 장보기_vlog",인물/블로그,"조회수 733,345회",1만개,206개,2018. 7. 21.,17:52
79,https://i.ytimg.com/vi/NBWPFmRCye0/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDC6G0ZlYOMT3XnqrO-7YSmVKJ0Mg,"온도 브이로그,집에서 제일 행복한 집순이 일상_vlog",weian Cheng,"조회수 440,997회",7.2천개,121개,2018. 7. 16.,22:06
80,https://i.ytimg.com/vi/rbC4sp_glrA/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDrwpIjZeRBxu0MBbIxpaEZWTv25g,"온도 브이로그,사촌동생이랑 보내는 소소한 행복 일상_vlog",인물/블로그,"조회수 391,137회",6.8천개,102개,2018. 7. 7.,20:17
81,https://i.ytimg.com/vi/Q8_RaFWPej4/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCVRJA466Yeg2aaAsLrCw1RxriMpg,"온도 브이로그,연남동에서 보내는 소소한 주말 일상_vlog",인물/블로그,"조회수 474,373회",7.6천개,117개,2018. 7. 1.,20:10
82,https://i.ytimg.com/vi/ssGC8in-Qe0/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLA6ajAwKApZHi-HZulvywr8BCRG8A,"온도브이로그,퇴근하고 친구생일선물 준비도 하고,망원동 돌아다니기_vlog",인물/블로그,"조회수 374,248회",6.5천개,94개,2018. 6. 27.,21:25
83,https://i.ytimg.com/vi/bpMnlieRgU4/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDXNlnGO3mubIRjLwMlip8X-GR4Jg,"온도 브이로그,도시락도 싸고 샌드위치도 해먹는 소소한 퇴근 후 일상_vlog(선물 당첨자 발표)",Lydia Lee,"조회수 487,588회",6.9천개,98개,2018. 6. 22.,16:28
84,https://i.ytimg.com/vi/jmt2Z8k5f1U/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCzlIu-2MIFJqStTu0zgoXR7Zo5SQ,"온도 브이로그,출근-퇴근하고 저녁도먹고,무인양품 쇼핑도하는_vlog(댓글 봐주세요💕)",sweet13310,"조회수 748,890회",1만개,168개,2018. 6. 19.,18:39
85,https://i.ytimg.com/vi/RH9Yf9SlLSI/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBewHY9-VgxfnLx5Q6ZNPnfLlVuEA,"온도 브이로그,혼자 연남동도 가고,여유롭게 휴일 보내기 그리고 구독자분들을 위한 선물_vlog",인물/블로그,"조회수 259,963회",4.9천개,71개,2018. 6. 15.,20:37
86,https://i.ytimg.com/vi/g4BU3pf-Z6M/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDe3YX6plbBhpjVd-nCAqvnE1ZJlg,"온도 브이로그,하루종일 집에만 있는 집순이 일상_vlog",XinRu Lee,"조회수 1,196,719회",2만개,298개,2018. 6. 12.,20:23
87,https://i.ytimg.com/vi/qqfZpwGeGWU/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCQiuFfWW8VvZAKo69VphWI4XnJDg,"온도 브이로그,레인보우 페스티벌 가서 피크닉도 하고 힐링하고 온 일상 _ vlog",인물/블로그,"조회수 125,389회",2.9천개,53개,2018. 6. 8.,18:07
88,https://i.ytimg.com/vi/n69Frjrboio/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAV843pDloO-m-LoEjm9LgkVubfLg,"온도 브이로그_부산바다 피크닉,카페,소품샵도 가고,캡슐호텔도 가본 부산일상_vlog",kimjihy 1466,"조회수 507,723회",9.3천개,141개,2018. 6. 1.,29:59
89,https://i.ytimg.com/vi/XzR9LGY1hro/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDW6YCGHRRqUPWQO22ubRDaneOB3g,"온도 브이로그,망원동 가서 소품쇼핑도 하고,침구도 바꿔주고,소소하게 보낸 공휴일 일상_vlog",Inès. V,"조회수 519,075회",8천개,111개,2018. 5. 27.,22:42
90,https://i.ytimg.com/vi/MeUfJuV93RQ/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBUqzCaWVkhefhKMTWo5b6hdhxOXw,"온도 브이로그,집에서 피크닉 준비하고,서울재즈페스티벌 가서 힐링도하는 토요일 일상_vlog",Mary,"조회수 709,005회",1.1만개,164개,2018. 5. 21.,17:02
91,https://i.ytimg.com/vi/q7-OW9RbbK4/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBvNlL9uQPRZXrKW1qnq7glHZHZPQ,"온도 브이로그,잔잔하고 평범한 일요일 오후 일상,그리고 나의 고민이야기(feat.트로스트)_ vlog",인물/블로그,"조회수 212,753회",3.9천개,78개,2018. 5. 18.,15:41
92,https://i.ytimg.com/vi/KkfUFcumSzw/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBgJHm12Ccen2vnENjtQTSs2Sm1eQ,"온도 집순이 브이로그,장도 보고,밀크잼도 해먹고,자취방에서 보내는 집순이 일상 _  vlog",Shiing Wu,"조회수 1,286,416회",1.8만개,302개,2018. 5. 9.,16:22
93,https://i.ytimg.com/vi/oNn98iNJtsM/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDXyWEXGnGQpM63rvjzaQgLMeM1pg,"온도 브이로그,명란 파스타도 해먹고,창경궁 대온실 갔다가 이곳저곳 돌아다닌 잔잔한 일상 _ vlog",nrlhzqh hmzh,"조회수 480,552회",6.7천개,105개,2018. 5. 4.,15:50
94,https://i.ytimg.com/vi/3a1vqhD80C4/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBT_QIJPkyvBtP7ttTl66hZXHEv2w,"온도 브이로그,혼자 연희동가서 혼밥하고,서점도가고,마무리는 집순이_vlog",인물/블로그,"조회수 335,297회",5.6천개,57개,2018. 4. 29.,16:48
95,https://i.ytimg.com/vi/w_K1qwMkYyw/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAHZTxEGs2qxzyZ_IEEc7qPtR54mw,"온도 브이로그,롯데월드도 가고,친구 자취방에서 월남쌈도해먹고,집에서 마무리하는 주말일상_vlog",인물/블로그,"조회수 328,653회",5.8천개,79개,2018. 4. 26.,14:12
96,https://i.ytimg.com/vi/7OugCSHhcHg/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCggYVd-YjgiO7QzOu_GQL3ypY3ZA,"온도 평일일상 브이로그,회사 점심시간에 빵집도 가고,집에서 도시락 싸는 소소한 일상 _ vlog",Anh Hong,"조회수 839,647회",1.3만개,167개,2018. 4. 19.,13:08
97,https://i.ytimg.com/vi/ScRG7AQYfy4/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBWbafX1o4pgjuIr01Ec2P2cjRivA,"온도 브이로그,친구 생일선물 준비,맛집,카페 그리고 심야식당(선물 당첨자발표,Q&A,룸투어 질문받아요💛)",인물/블로그,"조회수 300,206회",4.7천개,61개,2018. 4. 7.,13:39
98,https://i.ytimg.com/vi/1JMD6-EiDyM/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAMC2TRcZsa60uEpj6ZwFAriQLTqg,"온도 취미생활 브이로그,동대문갔다가, 자취방에서 파우치,마들렌,파스타만드는 일상✨구독자분들한테 선물 주고 싶어요(소소한 이벤트)✨",Lydia Lee,"조회수 1,787,064회",2.9만개,471개,2018. 3. 31.,14:45
99,https://i.ytimg.com/vi/AGL1Z9l9Tc8/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAF6ZNS3fRxx_ZeeOoBhOWitirPig,"[vlog]온도 일요일 일상,자취방에서 피클도 만들고,맥모닝도 시켜먹고,잔잔하게 마무리하는 주말일상✨",인물/블로그,"조회수 694,707회",8.5천개,197개,2018. 3. 25.,12:22
100,https://i.ytimg.com/vi/MOdMPQBoE_U/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDDwwIa5hptOpgJXSEDajlcEtqCvg,"[vlog]온도 일상 브이로그,서울-청주 집내려 갔다왔어요,영화 소공녀도 보고,카페 맛집도 찾아가는 잔잔한 일상",minn c,"조회수 200,391회",3.2천개,38개,2018. 3. 24.,8:15
101,https://i.ytimg.com/vi/Xdy1-FJY7yc/hqdefault.jpg?sqp=-oaymwEZCNACELwBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLB7tUPv3BoxDGPOO44tAK8lTMvONg,"[vlog]온도 퇴근 후 일상 , 퇴근 후 자취방에서 보내는 잔잔한 일상",Havva Nur,"조회수 274,947회",4천개,51개,2018. 3. 21.,8:12
102,https://i.ytimg.com/vi/whD39EKUbLU/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLC8bZE8H4f4g2WtK_YjCAImJFDeLQ,"[vlog]온도 방콕여행3-day 마지막날,룸피니공원도 가고,아시아티크도 가고,딸기와플도 먹고,아쉬운 마지막날 😭",인물/블로그,"조회수 117,933회",2천개,43개,2018. 3. 19.,11:39
103,https://i.ytimg.com/vi/1ST2uyIq7C4/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBNwnrBp7Co_eb-c8prsEB8RNVuow,"[vlog]온도 방콕여행 브이로그2-day,쇼핑도하고,마사지도 받고,팟타이,로띠도 먹고 여유로운 두번째 여행일상_한글자막",인물/블로그,"조회수 117,366회",2천개,31개,2018. 3. 17.,13:02
104,https://i.ytimg.com/vi/t_5RNUZwDoI/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDKCYy0IRna6f-yB8cmcZyvcAMdZA,"[vlog]온도 방콕여행 브이로그1-day ,네일아트도 하고,맛난 것도먹고 수영도 하는 여유로운 여행 _ 한글자막",인물/블로그,"조회수 201,637회",3천개,37개,2018. 3. 14.,11:36
105,https://i.ytimg.com/vi/echIvvfgQc8/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLC-lQO9ykwlKnJYcKKoJnk4eHeEzA,"[vlog]온도 서울생활 브이로그 / 혼자 카페가서 해외여행 계획짜고 , 영화 리틀포레스트도 보고 , 쇼핑도 하는 주말일상 _ 한글자막",인물/블로그,"조회수 177,115회",2.8천개,29개,2018. 3. 3.,4:36
106,https://i.ytimg.com/vi/2sC9fvVqbPI/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDbcve0ZR9oQd_HM4GHJEwJB9Av-Q,[vlog]온도 서울생활 브이로그 / 망원 주민들이랑 망원동에서 공휴일보내기/감성가득한 잔잔한 하루 보내기 / 카페도 가고 밥집도가고 잔잔한 일상 _ 한글자막,인물/블로그,"조회수 208,666회",3.2천개,41개,2018. 3. 1.,6:42
107,https://i.ytimg.com/vi/DNxVdu1sED4/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCsnebEf3fJDs1JDB4dtswf0gmJDg,[vlog]온도 서울자취생활 브이로그 /집에서 제일바쁜 집순이일상/집에서 보내는 잔잔한 일상/베이킹도하고 먹고 쉬고_한글자막,수리수리마슈리,"조회수 285,806회",4.2천개,64개,2018. 2. 25.,7:26
108,https://i.ytimg.com/vi/R6YCMyxbJnY/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCXcsbp9r-nOVZyWrkFfSNxqTRhIQ,[vlog] 온도 서울생활 브이로그/퇴근 후 혼자 잔잔한 하루보내기_한글자막,인물/블로그,"조회수 366,145회",5.6천개,83개,2018. 2. 24.,4:10
